Id,SalePrice
2048,140731.5027591989
2049,145877.04038536563
2050,182312.9750393751
2051,106176.3637363454
2052,113747.77240891306
2053,151996.11195198193
2054,77226.62879191656
2055,153835.48546556642
2056,148626.40722666605
2057,115743.98154356157
2058,216849.80728234976
2059,129234.5300321798
2060,182603.00007826387
2061,188777.55848845709
2062,123027.76928578106
2063,111702.26749866079
2064,134330.41924627667
2065,110890.76389426156
2066,169256.1137264634
2067,111183.58883420473
2068,151905.23179951258
2069,86513.14420141136
2070,119323.11351353544
2071,91102.75702950006
2072,146895.53338952144
2073,139463.49409209765
2074,197228.1490216197
2075,148490.82986840548
2076,115050.92390648757
2077,153611.26849527587
2078,116258.67903481344
2079,143302.85070788546
2080,120247.86939108491
2081,122905.12975308725
2082,114195.60269821309
2083,138884.17522417553
2084,103077.96525583339
2085,112298.13189205821
2086,102762.20265681797
2087,126472.2453158396
2088,100098.56997069862
2089,76568.92347779212
2090,123868.90109103714
2091,106887.57142398987
2092,121460.96118661252
2093,117457.97260551952
2094,107382.74791847407
2095,147139.29741673893
2096,82636.13097537974
2097,101304.75220331343
2098,141977.62865355675
2099,48268.72890538337
2100,70982.00024696508
2101,109073.41024697336
2102,140141.44283117316
2103,101443.33291789505
2104,138746.8029972947
2105,131527.18932012326
2106,64502.04985182548
2107,181842.90783367906
2108,112158.89306256108
2109,103567.79917858173
2110,127106.52952110535
2111,111757.1516980711
2112,130177.36948244568
2113,117966.86460857217
2114,103590.38468911998
2115,158027.6324159344
2116,109320.7766113253
2117,138068.7963130919
2118,114406.90504571132
2119,112313.68458548083
2120,121800.94291785303
2121,95418.72352800703
2122,110697.54875631351
2123,74877.66433817962
2124,144978.00287372706
2125,132592.77556454256
2126,141170.55560465323
2127,171914.5383874426
2128,127285.7899350908
2129,81208.68087134206
2130,125409.53744611547
2131,142836.30980663406
2132,115463.42665393933
2133,122623.27241367372
2134,117713.5372676201
2135,101464.57097034405
2136,71019.38299051406
2137,103245.67260254141
2138,142418.87890778706
2139,151441.60874161468
2140,139697.80788531573
2141,159700.07374186345
2142,121041.43895747524
2143,142918.08547347743
2144,147905.403471216
2145,140712.34731168576
2146,178944.95805888542
2147,140633.0845801924
2148,132775.5292548758
2149,155979.65826351117
2150,231420.34788922808
2151,119656.12495665046
2152,193318.9637162681
2153,169520.44835503123
2154,105704.11165385143
2155,151358.3229982597
2156,256362.94170159986
2157,229743.91516010437
2158,224453.74896558633
2159,210715.11450111485
2160,188755.27586835416
2161,243174.99841270116
2162,400570.6082806906
2163,373802.4320430691
2164,246737.88072880768
2165,196834.7817508043
2166,154179.6905859932
2167,214716.33751073683
2168,202406.80650117635
2169,194482.91058259318
2170,225318.0519881546
2171,160269.14501522685
2172,129395.89957038591
2173,169552.34214777744
2174,223633.95218481022
2175,301048.07678050164
2176,311228.92939107836
2177,229221.14468370154
2178,219993.50490930057
2179,133404.91918984073
2180,200492.86099820744
2181,188158.55334783142
2182,226685.98492724478
2183,185984.7727127699
2184,115984.21979231764
2185,128508.92360732285
2186,156146.33339985792
2187,159490.00717465265
2188,163721.5757768976
2189,266142.04880603537
2190,82912.23391052168
2191,79629.24812506231
2192,87534.26252659764
2193,115184.82879270118
2194,102452.50028490044
2195,110044.13200758671
2196,104555.29620167897
2197,122711.58748555847
2198,165339.44879930583
2199,183219.13165443717
2200,141852.45395587946
2201,143193.7835011875
2202,218025.0634702103
2203,124521.55202318601
2204,160570.2755102924
2205,116601.75501584241
2206,125071.46395860249
2207,232267.5032486234
2208,248551.39521997934
2209,217050.60430713187
2210,114188.29771534719
2211,113466.58606888862
2212,125844.80108231594
2213,108273.81882667205
2214,131753.40759540634
2215,100458.16251616353
2216,146203.38610623035
2217,67567.37884714166
2218,90797.22388732676
2219,78096.45328797086
2220,68187.40619775136
2221,277425.5670976294
2222,250574.8800839731
2223,297496.6377722754
2224,211928.45399620815
2225,112501.42434997373
2226,186776.32531145794
2227,203679.94006757071
2228,262129.7375613152
2229,250442.53787733673
2230,142889.80086951537
2231,207029.68103305748
2232,180525.75306019164
2233,175780.18180664766
2234,247112.05095439774
2235,218735.248247284
2236,259522.60046475948
2237,319751.2181645369
2238,212929.33607102168
2239,88509.26569382475
2240,155261.59711710011
2241,160996.77041612324
2242,124277.08531384428
2243,131241.74940800262
2244,103992.46789432068
2245,96564.75203367101
2246,149357.75045470556
2247,115731.0015955704
2248,114601.4981381506
2249,114651.63617640923
2250,127728.3153636226
2251,112100.57385671379
2252,186900.00816883857
2253,151228.11834642477
2254,176777.81134299285
2255,185113.9153415199
2256,175008.40580624877
2257,197038.05091769595
2258,162152.07946302497
2259,172245.51925149042
2260,150547.84385215293
2261,170625.64607977474
2262,196810.96096405858
2263,347606.46663670545
2264,497890.44811508583
2265,181913.1023574529
2266,280917.6348338986
2267,346036.75034721155
2268,326460.81462930434
2269,147509.45232810406
2270,206713.57654034448
2271,229380.13348744434
2272,220178.35017102043
2273,172410.76740041454
2274,181036.47285338675
2275,173652.13703468023
2276,202301.85356288304
2277,186208.93406367808
2278,145833.36818329355
2279,122164.86979166846
2280,119369.71122767011
2281,176838.81049596914
2282,203579.5337359187
2283,110761.32414147454
2284,111196.64718947536
2285,138193.24716496462
2286,121241.08074139312
2287,356830.371194778
2288,262320.15332185954
2289,353012.0556391297
2290,436861.5635597576
2291,322449.9655560721
2292,439457.15155203134
2293,486278.0133425732
2294,369069.6889110277
2295,500570.2349621204
2296,273263.6120484503
2297,328983.4694184641
2298,321897.0345035072
2299,337294.2014113374
2300,324530.1711953572
2301,298405.7747432383
2302,244692.77100605372
2303,236560.29799565324
2304,244382.1117891793
2305,191086.85218189107
2306,186646.3549079829
2307,198836.57217682575
2308,209107.82580083006
2309,289414.9979246446
2310,204694.1973801639
2311,201837.22808529026
2312,186289.0384647573
2313,178488.35166971805
2314,191628.49695626434
2315,181672.04247417016
2316,196877.98690552535
2317,197045.41009577742
2318,180251.79049219683
2319,183647.1575144031
2320,180827.48209063418
2321,244816.70591866627
2322,179305.84428310415
2323,186945.70090790687
2324,183060.79667582782
2325,214654.61314760393
2326,178843.41919523082
2327,200354.5744614936
2328,223008.43666378089
2329,188088.82542929865
2330,179766.95959999633
2331,343943.49306894856
2332,363399.6542205855
2333,309747.33015212335
2334,241377.77986025484
2335,264896.8227941767
2336,291307.0878533608
2337,189537.07955238892
2338,263784.0761218362
2339,210909.54767276158
2340,426345.3573612188
2341,201482.95123230733
2342,225329.18575822495
2343,216163.7398560192
2344,204076.3036262881
2345,224170.92432090416
2346,216585.68843712905
2347,201428.5768946662
2348,253766.55044368232
2349,184777.74958112958
2350,342167.1369502091
2351,268205.03243690706
2352,278512.0361639753
2353,249846.256263139
2354,129468.2511943026
2355,135830.37511686666
2356,155002.1202377478
2357,185522.57105669045
2358,197104.25303919753
2359,137370.76359257812
2360,112142.68101766454
2361,143213.7721432889
2362,270022.24861320364
2363,144575.74664550662
2364,167226.35290291693
2365,240907.53433315214
2366,202558.44545937423
2367,233701.11035202286
2368,221496.0805008121
2369,227909.9852554162
2370,166918.97297290387
2371,165206.3218141651
2372,194971.79998537942
2373,304505.584799826
2374,346666.639176963
2375,243075.89995847872
2376,290811.0744060979
2377,372296.17035003507
2378,144175.14523671297
2379,208156.11613839687
2380,159101.84324772758
2381,178932.72894339781
2382,218760.99140459526
2383,210283.37754637294
2384,249562.76970480647
2385,172645.11501560776
2386,132509.85494167043
2387,129716.98222932038
2388,106127.43059481606
2389,115018.5437482169
2390,140759.25273310777
2391,144526.88510835805
2392,111178.17493795948
2393,168473.36452779334
2394,134924.31403123253
2395,203852.07707419782
2396,148527.28433614527
2397,231998.314593049
2398,125983.15909734403
2399,61753.50735749506
2400,63706.202932998036
2401,89812.76939021682
2402,136597.13845663282
2403,145087.10657078528
2404,153964.7546720294
2405,163306.84861378436
2406,141226.93789321426
2407,129540.38626296438
2408,151479.553044317
2409,119940.46419807393
2410,184251.19676222163
2411,109938.87846820583
2412,153619.24993607186
2413,124210.01061774477
2414,154832.2259365023
2415,135601.85128098025
2416,125423.6967667015
2417,134580.20603206422
2418,130715.53984565096
2419,123413.57095463005
2420,117007.59499732463
2421,145357.38996064028
2422,110814.3659304949
2423,125163.74631450372
2424,167875.0788714714
2425,178310.96723675213
2426,134506.23407202115
2427,130883.92762985597
2428,176148.1510459949
2429,107600.66359522945
2430,128887.24899426928
2431,101603.73824804793
2432,136526.30194422195
2433,133335.27727810442
2434,125323.29839191848
2435,145901.82671250883
2436,108386.46040817437
2437,105826.55587601048
2438,119480.34018677108
2439,107669.3007998554
2440,121720.00594094988
2441,97253.53206650345
2442,94084.6804136452
2443,126777.46135340582
2444,139343.16651682655
2445,90553.83130817507
2446,137370.80337472082
2447,184812.38674905393
2448,127514.348786023
2449,114132.23414697582
2450,155813.39610607128
2451,121781.26488829977
2452,192406.89648721818
2453,89060.86630011932
2454,122214.12295314106
2455,119357.15321721198
2456,109153.40075938882
2457,124686.89836326617
2458,124355.68577659271
2459,102876.91673844917
2460,136107.86868708767
2461,120228.59731765637
2462,134423.3866747747
2463,125045.41224313075
2464,169554.60980985782
2465,147252.75370015504
2466,119455.66624740837
2467,136297.36030988215
2468,88522.15015214689
2469,88105.16261476095
2470,191110.56971860566
2471,226905.07677763086
2472,157900.35888910986
2473,107612.81569838343
2474,77213.82107500882
2475,236625.76025452418
2476,114506.86614354842
2477,127296.58029304267
2478,162629.28630954746
2479,99159.74598418524
2480,152719.55220902263
2481,119653.95813744992
2482,129911.17300965048
2483,104075.01546573541
2484,118890.81884490474
2485,121947.72209844156
2486,145394.1455254236
2487,175884.75220858344
2488,168912.29838925612
2489,153471.71970552776
2490,147422.95289262
2491,97046.87642925563
2492,199582.3763084473
2493,156491.2165214987
2494,152192.49645449853
2495,92811.39277068115
2496,232025.00119312652
2497,163462.95877289708
2498,97556.90994781116
2499,85629.076183035
2500,126976.84290558266
2501,148300.1396841461
2502,146891.52913905896
2503,97423.53222838408
2504,181126.00158256423
2505,206861.72999420587
2506,255078.3183335537
2507,299296.14063385344
2508,257783.57543053446
2509,223014.88897934862
2510,219504.91040771303
2511,171379.11106270517
2512,200666.90831856782
2513,224556.70815968793
2514,274429.99824569095
2515,144922.88042848528
2516,175518.29530445513
2517,139619.70424797887
2518,149733.77467433608
2519,220926.49968767088
2520,213943.1777498733
2521,189754.07707463045
2522,226306.83970348514
2523,117884.23490631861
2524,134259.87379641167
2525,151674.59755999284
2526,134127.85498504067
2527,113565.25520767702
2528,121958.17403527927
2529,129955.76191530736
2530,119994.59843822804
2531,248048.01002793823
2532,222694.1736577566
2533,195773.5031863892
2534,239724.84652863475
2535,297706.46113842726
2536,233378.48049322853
2537,237214.6318697584
2538,183725.23985300754
2539,188193.6178380872
2540,176079.4112030501
2541,181904.31497034896
2542,160253.479214261
2543,121212.12113856412
2544,120609.12573413915
2545,140884.74919205043
2546,132334.86836186316
2547,139016.19584090382
2548,154845.33059789208
2549,154165.38262134453
2550,1269572.351633925
2551,135055.64598462704
2552,138598.07858544015
2553,76916.05719394752
2554,91123.48312523318
2555,125295.62162549794
2556,97876.87786382741
2557,96317.56389217469
2558,149758.1146642915
2559,128080.2890668626
2560,143997.35420223017
2561,139964.75361822956
2562,124319.28191134831
2563,140971.22615994205
2564,185393.4076409641
2565,122222.59648173602
2566,142634.02419438594
2567,129269.74152143371
2568,190311.4205684458
2569,214013.4575455115
2570,112529.69921353718
2571,174939.22198976632
2572,147366.8736320527
2573,223144.4165110845
2574,242305.7502340519
2575,139617.6820083456
2576,116474.2713848239
2577,170969.8468433295
2578,84612.52867084714
2579,64338.21216450654
2580,101933.85402780549
2581,107568.59489622022
2582,122096.82591566225
2583,260101.06285901525
2584,200106.65284483862
2585,189574.39147019462
2586,225088.29693192337
2587,204330.5014145437
2588,145464.21530774378
2589,158433.66224361752
2590,213631.31748720878
2591,219821.10394407308
2592,211285.97553510751
2593,238516.08664526226
2594,177707.3212588956
2595,197838.2123525749
2596,301091.078056875
2597,182276.69072451032
2598,267384.0615864524
2599,284245.7471499527
2600,155217.4437791248
2601,150719.96779013448
2602,80791.88362308314
2603,94458.00088286823
2604,88125.98833517623
2605,78134.23919994687
2606,150519.9565623006
2607,208712.82185833092
2608,201650.74803135547
2609,175991.79765834133
2610,106164.37835403814
2611,120020.66743371479
2612,161031.08863988513
2613,131899.1198773736
2614,117870.94620640193
2615,164445.61434234947
2616,146446.8234695445
2617,190478.60836646633
2618,205105.613232551
2619,207026.64950544658
2620,180303.67824788773
2621,176010.90701508865
2622,183228.87086627295
2623,236440.11685900783
2624,305740.8864527155
2625,277909.88381644705
2626,173953.87592360663
2627,154133.01522226518
2628,425191.45687438175
2629,445422.4402033347
2630,329450.7823455322
2631,459233.88781503367
2632,382019.37251289596
2633,293143.7757153229
2634,398494.9055945812
2635,166079.57024826965
2636,184777.166170105
2637,185672.72313753056
2638,292358.65484845225
2639,191701.5656881501
2640,155003.46020217572
2641,100282.28422065028
2642,209139.19242190055
2643,105931.99924712935
2644,116321.34637695542
2645,110497.51410743744
2646,95211.8888226489
2647,104472.45501653731
2648,140763.66732763083
2649,149329.55697062836
2650,134462.74870615185
2651,137757.9859979589
2652,400794.86082994065
2653,248488.29250099385
2654,244233.5967394558
2655,403125.93417253427
2656,318008.19683667604
2657,346291.35694124614
2658,297338.175713196
2659,289091.03153657774
2660,358761.9361515622
2661,352897.64943531994
2662,366044.33952031966
2663,288325.9785691473
2664,272732.31855063286
2665,332910.08149525494
2666,279335.84828004305
2667,179668.94540039444
2668,187612.40722931523
2669,185408.35226816588
2670,286003.17686604813
2671,191607.35196943305
2672,197799.28125150208
2673,206775.25078827047
2674,200801.3118600216
2675,168658.65489233495
2676,196957.49127536
2677,201813.3347892811
2678,248508.82471146632
2679,271356.26184688485
2680,268125.6904250557
2681,381197.91562571656
2682,311163.5701414523
2683,493194.08479639294
2684,287054.5872815873
2685,332602.2470415878
2686,254493.7339843806
2687,309103.359096606
2688,216895.05123933012
2689,212980.16399176573
2690,477712.1066867012
2691,194528.3753658857
2692,132790.00208946373
2693,202189.57879605523
2694,142242.96402349905
2695,191151.3678809019
2696,183301.99581471825
2697,181751.8084290805
2698,196094.91558526427
2699,179315.17522717718
2700,156532.32354351706
2701,160341.3667449308
2702,116575.0306718969
2703,126262.77970676136
2704,137287.0721598732
2705,112232.15335533571
2706,110573.94931393737
2707,129915.66548104664
2708,123937.78746888458
2709,100565.42284007331
2710,119741.571380591
2711,304310.3365477136
2712,375087.9464452175
2713,174334.48496483592
2714,157678.88329461165
2715,175903.31717450262
2716,160951.48554585423
2717,202472.27014051916
2718,225182.50852363772
2719,136040.2478158946
2720,186276.0182964187
2721,131723.00220270737
2722,168224.58448205717
2723,151188.3798584696
2724,123414.42639175883
2725,128297.80241977089
2726,151004.79066653823
2727,181565.10739174558
2728,187535.25232094203
2729,150995.66275148306
2730,150242.5496662882
2731,133189.10448186536
2732,128215.05511229567
2733,156397.1957839042
2734,149709.476656192
2735,134346.0069613548
